gid,pin10,property_address,age,zoning,est_year_construction,blkgrp,pct_minority,median_age,pct_single_partent_families,pct_non_english_speakers,median_hh_income,gr_api,pct_college_edu,pct_unemployment,pct_hh_below_poverty,pct_hh_with_children,median_hh_value,smoc_api,pct_renter_du,pct_vacant_du,service_line_survey,estimated_land_value,estimated_building_value,estimated_property_value,estimated_property_to_land_value,service_line_survey_pb,resident_type,hyd_make,hyd_year_stamped,hyd_removed,hyd_dist_feet,hyd_id,g_label,prob_g_lsl,prob,why_lead,why_not_lead,sample_count_1
370310,2835406014,3418  MONTMARTE AVE,40,R1,1979,1.70318E+11,88.58780615,115,60.51660517,0,37397,0,11.22580645,15.35545024,5.938494168,32.28782288,0,18.4,53.31781141,2.828054299,24450,54700,79150,2.237218814,4,split-level,split-level,Traverse City,1975,0,81.67911558,14-067H,0.378665418,Maybe Lead,NotAssumed,NotAssumed,0,
704643,2825415027,2612  175TH ST,58,R1,1961,1.70318E+11,54.59337349,204,39.15929204,0,52500,0,28.64923747,0,29.06626506,46.01769912,0,28.7,45.45454545,0,16640,70260,86900,4.222355769,1,one-story,one-story,East Jordan,2010,0,158.0574522,07-006H,0.403286674,Maybe Lead,NotAssumed,NotAssumed,0,
710582,2825322025,17400  LOWELL AVE,64,R1,1955,1.70318E+11,98.17184644,27,49.22600619,0,49239,0,23.41325811,0,17.18464351,42.10526316,0,17.9,48.24120603,0,32420,61150,93570,1.88618137,1,one-story,one-story,East Jordan,2013,0,157.7681829,08-024H,0.431283537,Maybe Lead,NotAssumed,NotAssumed,0,
704349,2825412011,17408  MAHONEY PKY,59,R1,1960,1.70318E+11,54.59337349,204,39.15929204,0,52500,0,28.64923747,0,29.06626506,46.01769912,0,28.7,45.45454545,0,16100,73040,89140,4.536645963,1,one-story,one-story,Traverse City,1955,0,166.7886789,07-032H,0.536987743,Maybe Lead,NotAssumed,NotAssumed,0,
710317,2835405018,17909  NORMANDY LN,40,R1,1979,1.70318E+11,88.58780615,115,60.51660517,0,37397,0,11.22580645,15.35545024,5.938494168,32.28782288,0,18.4,53.31781141,2.828054299,19800,69320,89120,3.501010101,4,split-level,split-level,Traverse City,1970,0,134.1027028,14-028H,0.389329831,Maybe Lead,NotAssumed,NotAssumed,0,
1367925,2835414003,18016  CHANTILLY LN,40,R1,1979,1.70318E+11,88.58780615,115,60.51660517,0,37397,0,11.22580645,15.35545024,5.938494168,32.28782288,0,18.4,53.31781141,2.828054299,21120,68720,89840,3.253787879,1,one-story,one-story,Traverse City,1975,0,201.3088636,14-076H,0.422405792,Maybe Lead,NotAssumed,NotAssumed,0,
627126,2835413015,3434  ELYSEES CT,40,R1,1979,1.70318E+11,88.58780615,115,60.51660517,0,37397,0,11.22580645,15.35545024,5.938494168,32.28782288,0,18.4,53.31781141,2.828054299,32500,58350,90850,1.795384615,4,split-level,split-level,Traverse City,1975,0,159.5498076,14-072H,0.35330011,Maybe Lead,NotAssumed,NotAssumed,0,
710165,2835404012,3412  CHAMBORD LN,40,R1,1979,1.70318E+11,88.58780615,115,60.51660517,0,37397,0,11.22580645,15.35545024,5.938494168,32.28782288,0,18.4,53.31781141,2.828054299,20620,63200,83820,3.064985451,4,split-level,split-level,Traverse City,1970,0,178.8649042,14-028H,0.403405389,Maybe Lead,NotAssumed,NotAssumed,0,
711174,2835401004,18042  KEDZIE AVE,65,R3,1954,1.70318E+11,88.58780615,115,60.51660517,0,37397,0,11.22580645,15.35545024,5.938494168,32.28782288,0,18.4,53.31781141,2.828054299,92350,18000,110350,0.194910666,1,one-story,one-story,East Jordan,1982,0,88.7042297,13-033AH,0.536409102,Maybe Lead,NotAssumed,NotAssumed,0,
710921,2835413023,17924  NORMANDY LN,40,R1,1979,1.70318E+11,88.58780615,115,60.51660517,0,37397,0,11.22580645,15.35545024,5.938494168,32.28782288,0,18.4,53.31781141,2.828054299,23720,65920,89640,2.779089376,4,split-level,split-level,Traverse City,1974,0,78.05717277,14-064H,0.361046237,Maybe Lead,NotAssumed,NotAssumed,0,
710905,2835407008,3316  MONTMARTE AVE,40,R1,1979,1.70318E+11,88.58780615,115,60.51660517,0,37397,0,11.22580645,15.35545024,5.938494168,32.28782288,0,18.4,53.31781141,2.828054299,20950,84580,105530,4.037231504,1,one-story,one-story,Traverse City,1970,0,83.00427582,13-029AH,0.38595602,Maybe Lead,NotAssumed,NotAssumed,0,
717197,2835408038,18104  CHARLEMAGNE AVE,40,R1,1979,1.70318E+11,88.58780615,115,60.51660517,0,37397,0,11.22580645,15.35545024,5.938494168,32.28782288,0,18.4,53.31781141,2.828054299,22440,73690,96130,3.283868093,1,one-story,one-story,Traverse City,1972,0,113.1504684,13-055H,0.399672683,Maybe Lead,NotAssumed,NotAssumed,0,
710937,2835413004,18007  CHANTILLY LN,40,R1,1979,1.70318E+11,88.58780615,115,60.51660517,0,37397,0,11.22580645,15.35545024,5.938494168,32.28782288,0,18.4,53.31781141,2.828054299,20460,73280,93740,3.581622678,1,one-story,one-story,Traverse City,1975,0,108.4316822,14-075H,0.403199716,Maybe Lead,NotAssumed,NotAssumed,0,
1367932,2835414012,18100  FOUNTAINBLEU DR,38,R1,1981,1.70318E+11,88.58780615,115,60.51660517,0,37397,0,11.22580645,15.35545024,5.938494168,32.28782288,0,18.4,53.31781141,2.828054299,31350,61100,92450,1.948963317,4,split-level,split-level,Traverse City,1975,0,186.0360504,14-076H,0.336886589,Maybe Lead,NotAssumed,NotAssumed,0,
370356,2835405014,3410  FOUNTAINBLEU DR,41,R1,1978,1.70318E+11,88.58780615,115,60.51660517,0,37397,0,11.22580645,15.35545024,5.938494168,32.28782288,0,18.4,53.31781141,2.828054299,22500,66760,89260,2.967111111,4,split-level,split-level,Traverse City,1974,0,191.6982895,14-063H,0.390364762,Maybe Lead,NotAssumed,NotAssumed,0,
370292,2835413008,3512  FOUNTAINBLEAU DR,40,R1,1979,1.70318E+11,88.58780615,115,60.51660517,0,37397,0,11.22580645,15.35545024,5.938494168,32.28782288,0,18.4,53.31781141,2.828054299,24010,82120,106130,3.420241566,1,one-story,one-story,Traverse City,1975,0,73.46849535,14-076H,0.363478148,Maybe Lead,NotAssumed,NotAssumed,0,
1367938,2835408051,3401  SEINE CT,39,R1,1980,1.70318E+11,88.58780615,115,60.51660517,0,37397,0,11.22580645,15.35545024,5.938494168,32.28782288,0,18.4,53.31781141,2.828054299,22950,51160,74110,2.2291939,1,one-story,one-story,Traverse City,1972,0,66.13540813,13-056H,0.426209144,Maybe Lead,NotAssumed,NotAssumed,0,
710941,2835408030,3310  CHARLEMAGNE AVE,43,R1,1976,1.70318E+11,88.58780615,115,60.51660517,0,37397,0,11.22580645,15.35545024,5.938494168,32.28782288,0,18.4,53.31781141,2.828054299,19950,77070,97020,3.863157895,1,one-story,one-story,Traverse City,1970,0,117.0036162,13-047H,0.440380211,Maybe Lead,NotAssumed,NotAssumed,0,
704022,2825410009,2731  TENNYSON PL,59,R1,1960,1.70318E+11,54.59337349,204,39.15929204,0,52500,0,28.64923747,0,29.06626506,46.01769912,0,28.7,45.45454545,0,16620,70060,86680,4.215403129,1,one-story,one-story,Traverse City,1955,0,127.5723926,07-031H,0.532895884,Maybe Lead,NotAssumed,NotAssumed,0,
710748,2835413021,3422  FOUNTAINBLEAU DR,40,R1,1979,1.70318E+11,88.58780615,115,60.51660517,0,37397,0,11.22580645,15.35545024,5.938494168,32.28782288,0,18.4,53.31781141,2.828054299,23190,68990,92180,2.974989219,4,split-level,split-level,Traverse City,1973,0,63.53432673,14-068H,0.35743025,Maybe Lead,NotAssumed,NotAssumed,0,
704422,2825329002,17405  HOLMES AVE,61,R1,1958,1.70318E+11,98.17184644,27,49.22600619,0,49239,0,23.41325811,0,17.18464351,42.10526316,0,17.9,48.24120603,0,20000,61320,81320,3.066,1,one-story,one-story,Traverse City,1928,0,182.9598119,08-037H,0.645338559,Maybe Lead,NotAssumed,NotAssumed,0,
710625,2835414008,18006  CHANTILLY LN,40,R1,1979,1.70318E+11,88.58780615,115,60.51660517,0,37397,0,11.22580645,15.35545024,5.938494168,32.28782288,0,18.4,53.31781141,2.828054299,20460,71010,91470,3.470674487,4,split-level,split-level,Traverse City,1975,0,143.4965699,14-075H,0.373386538,Maybe Lead,NotAssumed,NotAssumed,0,
704374,2825321026,17402  HOLMES AVE,42,R1,1977,1.70318E+11,98.17184644,27,49.22600619,0,49239,0,23.41325811,0,17.18464351,42.10526316,0,17.9,48.24120603,0,19000,75780,94780,3.988421053,4,split-level,split-level,Traverse City,1928,0,225.9070657,08-037H,0.402014049,Maybe Lead,NotAssumed,NotAssumed,0,
710628,2835413014,3500  FOUNTAINBLEAU DR,40,R1,1979,1.70318E+11,88.58780615,115,60.51660517,0,37397,0,11.22580645,15.35545024,5.938494168,32.28782288,0,18.4,53.31781141,2.828054299,25600,69630,95230,2.719921875,4,split-level,split-level,Traverse City,1973,0,97.15356737,14-068H,0.350784402,Maybe Lead,NotAssumed,NotAssumed,0,
703996,2825318019,17306  EMERSON AVE,62,R1,1957,1.70318E+11,98.17184644,27,49.22600619,0,49239,0,23.41325811,0,17.18464351,42.10526316,0,17.9,48.24120603,0,35570,56320,91890,1.583356761,1,one-story,one-story,Traverse City,1928,0,191.0933152,08-044H,0.607164701,Maybe Lead,NotAssumed,NotAssumed,0,
703748,2826313006,3615  TAMARIND LN,43,R1,1976,1.70318E+11,93.63588941,102,38.03131991,0,54786,0,19.47565543,12.96928328,17.42305686,35.5704698,21,18.5,32.43967828,18.46994536,20550,77260,97810,3.759610706,4,split-level,split-level,Traverse City,1971,0,115.5074608,09-093H,0.256400446,Unlikely Lead,NotAssumed,NotAssumed,0,
703374,2826312009,3618  TAMARIND LN,43,R1,1976,1.70318E+11,93.63588941,102,38.03131991,0,54786,0,19.47565543,12.96928328,17.42305686,35.5704698,21,18.5,32.43967828,18.46994536,24030,72340,96370,3.010403662,4,split-level,split-level,Traverse City,1970,0,160.0894815,09-096H,0.257508739,Unlikely Lead,NotAssumed,NotAssumed,0,
710267,2826309004,3626  GLYNWOOD LN,44,R1,1975,1.70318E+11,93.63588941,102,38.03131991,0,54786,0,19.47565543,12.96928328,17.42305686,35.5704698,21,18.5,32.43967828,18.46994536,20470,62350,82820,3.04592086,1,one-story,one-story,Traverse City,1970,0,63.96418,09-109H,0.31864993,Unlikely Lead,NotAssumed,NotAssumed,0,
709019,2826210002,17011  LOCUST DR,47,R1,1972,1.70318E+11,90.9629045,143,35.51401869,0,53554,0,17.93849658,14.55357143,4.577742699,28.78504673,9,23.9,43.85964912,16.01178782,19500,79710,99210,4.087692308,4,split-level,split-level,Traverse City,1966,0,98.9278364,05-032H,0.30606025,Unlikely Lead,NotAssumed,NotAssumed,0,
703089,2825311024,2800  WOODWORTH PL,41,R1,1978,1.70318E+11,98.17184644,27,49.22600619,0,49239,0,23.41325811,0,17.18464351,42.10526316,0,17.9,48.24120603,0,16620,110880,127500,6.671480144,4,split-level,split-level,Traverse City,1928,0,50.68569085,08-003H,0.323066928,Unlikely Lead,NotAssumed,NotAssumed,0,
702972,2826403046,3517  LAUREL LN,47,R1,1972,1.70318E+11,90.9629045,143,35.51401869,0,53554,0,17.93849658,14.55357143,4.577742699,28.78504673,9,23.9,43.85964912,16.01178782,18960,82370,101330,4.344409283,2,two-story,two-story,Traverse City,1966,0,164.2881936,09-079H,0.246743678,Unlikely Lead,NotAssumed,NotAssumed,0,
703456,2826412011,17210  CENTRAL PARK AVE,48,R1,1971,1.70318E+11,93.63588941,102,38.03131991,0,54786,0,19.47565543,12.96928328,17.42305686,35.5704698,21,18.5,32.43967828,18.46994536,21350,77790,99140,3.643559719,2,two-story,two-story,Traverse City,1966,0,127.1037203,09-083H,0.238227019,Unlikely Lead,NotAssumed,NotAssumed,0,
701773,2826205023,3412  BIRCHWOOD DR,44,R1,1975,1.70318E+11,90.9629045,143,35.51401869,0,53554,0,17.93849658,14.55357143,4.577742699,28.78504673,9,23.9,43.85964912,16.01178782,24860,78710,103570,3.16613033,1,one-story,one-story,Traverse City,1960,0,84.73833537,05-017H,0.302912946,Unlikely Lead,NotAssumed,NotAssumed,0,
701961,2826122013,16920  CENTRAL PARK AVE,45,R1,1974,1.70318E+11,90.9629045,143,35.51401869,0,53554,0,17.93849658,14.55357143,4.577742699,28.78504673,9,23.9,43.85964912,16.01178782,18460,69520,87980,3.765980498,4,split-level,split-level,Traverse City,1968,0,172.765885,05-035H,0.316869911,Unlikely Lead,NotAssumed,NotAssumed,0,
710255,2826412004,17308  CENTRAL PARK AVE,50,R1,1969,1.70318E+11,93.63588941,102,38.03131991,0,54786,0,19.47565543,12.96928328,17.42305686,35.5704698,21,18.5,32.43967828,18.46994536,18910,103720,122630,5.484928609,2,two-story,two-story,Traverse City,1960,0,224.3575607,09-084H,0.247067109,Unlikely Lead,NotAssumed,NotAssumed,0,
702241,2826123020,3523  CHESTNUT DR,47,R1,1972,1.70318E+11,90.9629045,143,35.51401869,0,53554,0,17.93849658,14.55357143,4.577742699,28.78504673,9,23.9,43.85964912,16.01178782,19060,76500,95560,4.013641133,4,split-level,split-level,Traverse City,1966,0,138.1359318,05-034H,0.318857272,Unlikely Lead,NotAssumed,NotAssumed,0,
703271,2826310008,3604  PEACH GROVE LN,43,R1,1976,1.70318E+11,93.63588941,102,38.03131991,0,54786,0,19.47565543,12.96928328,17.42305686,35.5704698,21,18.5,32.43967828,18.46994536,20240,68640,88880,3.391304348,4,split-level,split-level,Traverse City,1971,0,119.8644881,09-089H,0.271673931,Unlikely Lead,NotAssumed,NotAssumed,0,
703868,2826307056,17300  PEACH GROVE LN,43,R1,1976,1.70318E+11,93.63588941,102,38.03131991,0,54786,0,19.47565543,12.96928328,17.42305686,35.5704698,21,18.5,32.43967828,18.46994536,19260,63100,82360,3.276220145,1,one-story,one-story,Traverse City,1970,0,124.8307642,09-119H,0.322133249,Unlikely Lead,NotAssumed,NotAssumed,0,
702340,2826123006,17008  LOCUST DR,47,R1,1972,1.70318E+11,90.9629045,143,35.51401869,0,53554,0,17.93849658,14.55357143,4.577742699,28.78504673,9,23.9,43.85964912,16.01178782,18000,78260,96260,4.347777778,4,split-level,split-level,Traverse City,1966,0,151.9448804,05-031H,0.323496021,Unlikely Lead,NotAssumed,NotAssumed,0,
703034,2826403042,3525  LAUREL LN,47,R1,1972,1.70318E+11,90.9629045,143,35.51401869,0,53554,0,17.93849658,14.55357143,4.577742699,28.78504673,9,23.9,43.85964912,16.01178782,18000,87170,105170,4.842777778,2,two-story,two-story,Traverse City,1966,0,165.5991076,09-079H,0.244727339,Unlikely Lead,NotAssumed,NotAssumed,0,
703931,2826402043,17309  BURR OAK LN,48,R1,1971,1.70318E+11,90.9629045,143,35.51401869,0,53554,0,17.93849658,14.55357143,4.577742699,28.78504673,9,23.9,43.85964912,16.01178782,19500,86760,106260,4.449230769,2,two-story,two-story,Traverse City,1983,0,72.62069106,08-005AH,0.208505847,Unlikely Lead,NotAssumed,NotAssumed,0,
703142,2826308024,3621  PEACH GROVE LN,43,R1,1976,1.70318E+11,93.63588941,102,38.03131991,0,54786,0,19.47565543,12.96928328,17.42305686,35.5704698,21,18.5,32.43967828,18.46994536,22770,64730,87500,2.842775582,1,one-story,one-story,Traverse City,1970,0,68.29781856,09-095H,0.296945753,Unlikely Lead,NotAssumed,NotAssumed,0,
703091,2826303008,3615  LAUREL LN,46,R1,1973,1.70318E+11,93.63588941,102,38.03131991,0,54786,0,19.47565543,12.96928328,17.42305686,35.5704698,21,18.5,32.43967828,18.46994536,21260,112190,133450,5.277046096,2,two-story,two-story,Traverse City,1971,0,262.474159,09-089AH,0.184733321,Unlikely Lead,NotAssumed,NotAssumed,0,
703052,2826403039,17205  CENTRAL PARK AVE,48,R1,1971,1.70318E+11,90.9629045,143,35.51401869,0,53554,0,17.93849658,14.55357143,4.577742699,28.78504673,9,23.9,43.85964912,16.01178782,19620,85720,105340,4.369011213,2,two-story,two-story,Traverse City,1966,0,149.440536,09-083H,0.244600299,Unlikely Lead,NotAssumed,NotAssumed,0,
709439,2825406034,17108  ROCKWELL AVE,38,R1,1981,1.70318E+11,54.59337349,204,39.15929204,0,52500,0,28.64923747,0,29.06626506,46.01769912,0,28.7,45.45454545,0,23060,123240,146300,5.344319167,1,one-story,one-story,Traverse City,1955,0,137.7140984,07-002H,0.214711276,Unlikely Lead,NotAssumed,NotAssumed,0,
703768,2826309022,3703  TAMARIND LN,43,R1,1976,1.70318E+11,93.63588941,102,38.03131991,0,54786,0,19.47565543,12.96928328,17.42305686,35.5704698,21,18.5,32.43967828,18.46994536,19430,63720,83150,3.279464745,1,one-story,one-story,Traverse City,1970,0,75.14757929,09-114H,0.313743395,Unlikely Lead,NotAssumed,NotAssumed,0,
702574,2826413001,3500  LAUREL LN,47,R1,1972,1.70318E+11,90.9629045,143,35.51401869,0,53554,0,17.93849658,14.55357143,4.577742699,28.78504673,9,23.9,43.85964912,16.01178782,21120,99150,120270,4.694602273,2,two-story,two-story,Traverse City,1963,0,87.31136761,05-068H,0.21027632,Unlikely Lead,NotAssumed,NotAssumed,0,
702563,2826123013,17017  CENTRAL PARK AVE,46,R1,1973,1.70318E+11,90.9629045,143,35.51401869,0,53554,0,17.93849658,14.55357143,4.577742699,28.78504673,9,23.9,43.85964912,16.01178782,18000,69700,87700,3.872222222,4,split-level,split-level,Traverse City,1966,0,139.4881758,05-036H,0.327324959,Unlikely Lead,NotAssumed,NotAssumed,0,
702429,2826403034,3413  LAUREL LN,50,R1,1969,1.70318E+11,90.9629045,143,35.51401869,0,53554,0,17.93849658,14.55357143,4.577742699,28.78504673,9,23.9,43.85964912,16.01178782,22070,79830,101900,3.617127322,2,two-story,two-story,Traverse City,1928,0,149.9393024,05-022H,0.329623732,Unlikely Lead,NotAssumed,NotAssumed,0,
1367983,2826301012,17103  MAGNOLIA DR,45,R1,1974,1.70318E+11,90.9629045,143,35.51401869,0,53554,0,17.93849658,14.55357143,4.577742699,28.78504673,9,23.9,43.85964912,16.01178782,18000,84150,102150,4.675,2,two-story,two-story,Traverse City,1966,0,100.1533797,05-085AH,0.2272076,Unlikely Lead,NotAssumed,NotAssumed,0,
1367981,2826414015,17104  LOCUST DR,47,R1,1972,1.70318E+11,90.9629045,143,35.51401869,0,53554,0,17.93849658,14.55357143,4.577742699,28.78504673,9,23.9,43.85964912,16.01178782,18000,96910,114910,5.383888889,2,two-story,two-story,Traverse City,1966,0,134.6638399,05-032H,0.227942301,Unlikely Lead,NotAssumed,NotAssumed,0,
703506,2826312007,3617  PEACH GROVE LN,43,R1,1976,1.70318E+11,93.63588941,102,38.03131991,0,54786,0,19.47565543,12.96928328,17.42305686,35.5704698,21,18.5,32.43967828,18.46994536,20550,65090,85640,3.167396594,4,split-level,split-level,Traverse City,1971,0,173.6554826,09-089AH,0.282619471,Unlikely Lead,NotAssumed,NotAssumed,0,
703256,2826403035,17213  CENTRAL PARK AVE,47,R1,1972,1.70318E+11,90.9629045,143,35.51401869,0,53554,0,17.93849658,14.55357143,4.577742699,28.78504673,9,23.9,43.85964912,16.01178782,18000,87170,105170,4.842777778,2,two-story,two-story,Traverse City,1966,0,119.8279008,09-083H,0.239628412,Unlikely Lead,NotAssumed,NotAssumed,0,
594295,2930116060,16913  WESTERN AVE,42,R2,1977,1.70318E+11,80.06430868,72,57.91366906,0,44107,0,20.07623888,11.96013289,20.96774194,43.88489209,0,22.9,39.64646465,19.18367347,14660,73770,88430,5.032060027,2,two-story,two-story,East Jordan,2011,0,165.0867462,03-130H,0.232226889,Unlikely Lead,NotAssumed,NotAssumed,0,
701917,2826205004,3206  BIRCHWOOD DR,43,R1,1976,1.70318E+11,90.9629045,143,35.51401869,0,53554,0,17.93849658,14.55357143,4.577742699,28.78504673,9,23.9,43.85964912,16.01178782,28940,83120,112060,2.872149274,4,split-level,split-level,Traverse City,1965,0,112.6191406,04-002BH,0.235173134,Unlikely Lead,NotAssumed,NotAssumed,0,
709878,2826307038,3628  PEACH GROVE LN,43,R1,1976,1.70318E+11,93.63588941,102,38.03131991,0,54786,0,19.47565543,12.96928328,17.42305686,35.5704698,21,18.5,32.43967828,18.46994536,20090,77130,97220,3.839223494,1,one-story,one-story,Traverse City,1970,0,115.2653419,09-107H,0.293324564,Unlikely Lead,NotAssumed,NotAssumed,0,
702395,2826123014,17015  CENTRAL PARK AVE,47,R1,1972,1.70318E+11,90.9629045,143,35.51401869,0,53554,0,17.93849658,14.55357143,4.577742699,28.78504673,9,23.9,43.85964912,16.01178782,18000,80280,98280,4.46,4,split-level,split-level,Traverse City,1966,0,143.1777664,05-035AH,0.318977871,Unlikely Lead,NotAssumed,NotAssumed,0,
703830,2825318007,17303  BRYANT LN,43,R1,1976,1.70318E+11,98.17184644,27,49.22600619,0,49239,0,23.41325811,0,17.18464351,42.10526316,0,17.9,48.24120603,0,21140,132380,153520,6.262062441,2,two-story,two-story,Traverse City,1928,0,189.773076,08-054H,0.228424315,Unlikely Lead,NotAssumed,NotAssumed,0,
697403,2826414006,17123  CENTRAL PARK AVE,48,R1,1971,1.70318E+11,90.9629045,143,35.51401869,0,53554,0,17.93849658,14.55357143,4.577742699,28.78504673,9,23.9,43.85964912,16.01178782,23000,76480,99480,3.325217391,2,two-story,two-story,East Jordan,2013,0,113.2675733,09-081H,0.17131085,Unlikely Lead,NotAssumed,NotAssumed,0,
703519,2826312013,3610  TAMARIND LN,43,R1,1976,1.70318E+11,93.63588941,102,38.03131991,0,54786,0,19.47565543,12.96928328,17.42305686,35.5704698,21,18.5,32.43967828,18.46994536,20550,57630,78180,2.804379562,1,one-story,one-story,Traverse City,1971,0,108.6211785,09-093H,0.32172809,Unlikely Lead,NotAssumed,NotAssumed,0,
703423,2826312005,3613  PEACH GROVE LN,43,R1,1976,1.70318E+11,93.63588941,102,38.03131991,0,54786,0,19.47565543,12.96928328,17.42305686,35.5704698,21,18.5,32.43967828,18.46994536,20550,81660,102210,3.973722628,1,one-story,one-story,Traverse City,1971,0,79.36195711,09-089AH,0.277473616,Unlikely Lead,NotAssumed,NotAssumed,0,
703084,2826408056,3205  172ND CT,43,R1,1976,1.70318E+11,90.9629045,143,35.51401869,0,53554,0,17.93849658,14.55357143,4.577742699,28.78504673,9,23.9,43.85964912,16.01178782,21890,88820,110710,4.05756053,2,two-story,two-story,Traverse City,1960,0,126.0969126,08-041AH,0.203083549,Unlikely Lead,NotAssumed,NotAssumed,0,
708671,2826203029,3313  TULIP DR,48,R1,1971,1.70318E+11,90.9629045,143,35.51401869,0,53554,0,17.93849658,14.55357143,4.577742699,28.78504673,9,23.9,43.85964912,16.01178782,18000,67860,85860,3.77,1,one-story,one-story,East Jordan,2013,0,117.353383,04-010AH,0.288798415,Unlikely Lead,NotAssumed,NotAssumed,0,
1368013,2826200002,3415 W 167TH ST,78,M1,1941,1.70318E+11,93.63588941,102,38.03131991,0,54786,0,19.47565543,12.96928328,17.42305686,35.5704698,21,18.5,32.43967828,18.46994536,318200,228970,547170,0.719578881,5,1-plus-story,1-plus-story,Traverse City,1960,0,1023.893486,05-017H,0.008695691,Unlikely Lead,NotAssumed,NotAssumed,0,
697404,2826301005,17124  CENTRAL PARK AVE,47,R1,1972,1.70318E+11,90.9629045,143,35.51401869,0,53554,0,17.93849658,14.55357143,4.577742699,28.78504673,9,23.9,43.85964912,16.01178782,19190,81730,100920,4.258989057,2,two-story,two-story,East Jordan,2013,0,102.9998844,09-081H,0.170638126,Unlikely Lead,NotAssumed,NotAssumed,0,
