,pin10,est_year_construction,pct_minority,pct_single_partent_families,pct_non_english_speakers,median_hh_income,pct_hh_below_poverty,pct_hh_with_children,resident_type,hyd_year_stamped,g_label,prob_g_lsl,unnamed:_0,property_class,neighborhood_code,town_code,type_of_residence,building_square_feet,prior_tax_year_market_value_estimate_(land),prior_tax_year_market_value_estimate_(building),longitude,latitude,census_tract,property_address,age,neighborhood_code.1
1153,2826203014,1969,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,one-story,1964,0.400803039,Maybe Lead,1505,203,260,13,1.0,1131.0,18000.0,75060.0,-87.6982858402354,41.5798029670683,825501.0,3318  LAUREL LN,53,260
1154,2826408014,1966,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,one-story,1928,0.526132659,Maybe Lead,2364,203,260,13,1.0,1246.0,18000.0,64980.0,-87.6978407882218,41.5776840982665,825501.0,3305  OAK ST,56,260
1155,2826408005,1966,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,split-level,1960,0.368759248,Maybe Lead,2355,234,260,13,4.0,1224.0,22540.0,74050.0,-87.6962282692423,41.5779693692678,825501.0,3207  MAPLE LN,56,260
1156,2826400012,1965,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,one-story,1959,0.437002688,Maybe Lead,2114,203,260,13,1.0,1393.0,22200.0,64330.0,-87.7012573631982,41.5741625021543,825501.0,3420  HICKORY LN,57,260
1157,2826400012,1965,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,one-story,1959,0.437002688,Maybe Lead,2114,203,260,13,1.0,1393.0,22200.0,64330.0,-87.7012573631982,41.5741625021543,825501.0,3420  HICKORY LN,57,260
1158,2826403006,1967,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,one-story,1960,0.441110535,Maybe Lead,2179,203,260,13,1.0,1251.0,18390.0,65870.0,-87.7008415936787,41.5787080639448,825501.0,3418  MAPLE LN,55,260
1159,2930103012,1960,80.06430868,57.91366906,0,44107,20.96774194,43.88489209,one-story,2012,0.527542517,Maybe Lead,5601,202,130,37,1.0,984.0,13310.0,55730.0,-87.6711945460343,41.5855816814947,827700.0,16727  CRANE AVE,62,130
1160,2826307041,1976,93.63588941,38.03131991,0,54786,17.42305686,35.5704698,one-story,1970,0.343630259,Maybe Lead,1876,202,240,13,1.0,960.0,20600.0,47620.0,-87.7090056421842,41.5761742855904,825501.0,3704  PEACH GROVE LN,46,240
1161,2825316006,1963,98.17184644,49.22600619,0,49239,17.18464351,42.10526316,one-story,1928,0.615201394,Maybe Lead,570,203,260,13,1.0,1176.0,15250.0,61730.0,-87.6940019684121,41.5744732875024,825503.0,17311  KEDZIE AVE,59,260
1162,2826204002,1969,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,split-level,1964,0.34465096,Maybe Lead,1532,234,260,13,4.0,1130.0,18000.0,81020.0,-87.6989403825748,41.5792846878578,825501.0,3325  LAUREL LN,53,260
1163,2826408043,1966,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,split-level,1960,0.377535671,Maybe Lead,2393,234,260,13,4.0,1224.0,18480.0,84870.0,-87.6979205882994,41.5773601390678,825501.0,3310  WOODWORTH PL,56,260
1164,2930100016,1956,80.06430868,57.91366906,0,44107,20.96774194,43.88489209,one-story,2011,0.651487994,Maybe Lead,5508,203,130,37,1.0,1059.0,7760.0,23300.0,-87.6747473766078,41.5850400543588,827700.0,16759  WESTERN AVE,66,130
1165,2825302011,1960,93.28063241,100.0,0,38269,1.976284585,22.64150943,split-level,1927,0.656864288,Maybe Lead,323,234,260,13,4.0,1301.0,16500.0,85230.0,-87.6892013340546,41.5774965474693,825503.0,17121  HOLMES AVE,62,260
1166,2826208014,1973,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,one-story,1966,0.351251396,Maybe Lead,1669,203,260,13,1.0,1056.0,19500.0,69300.0,-87.7030307947797,41.5813173040834,825501.0,3512  CHESTNUT AVE,49,260
1167,2825304010,1952,93.28063241,100.0,0,38269,1.976284585,22.64150943,two-story,1928,0.628371399,Maybe Lead,363,205,260,13,2.0,1988.0,16500.0,99130.0,-87.6867908092162,41.5776321494884,825503.0,17119  LONGFELLOW AVE,70,260
1168,2930118046,1954,80.06430868,57.91366906,0,44107,20.96774194,43.88489209,one-story,2012,0.641548936,Maybe Lead,6062,202,130,37,1.0,804.0,11260.0,32050.0,-87.6720283053527,41.5810918511081,827700.0,2230  170TH ST,68,130
1169,2825308043,1960,98.17184644,49.22600619,0,49239,17.18464351,42.10526316,split-level,2012,0.353980361,Maybe Lead,429,234,260,13,4.0,1234.0,21980.0,72810.0,-87.6910303988698,41.5769037251725,825503.0,3101  172ND ST,62,260
1170,2826408046,1965,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,one-story,1960,0.473530691,Maybe Lead,2396,203,260,13,1.0,1246.0,17970.0,64670.0,-87.6972146868592,41.5772167773035,825501.0,3304  WOODWORTH PL,57,260
1171,2826408023,1965,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,split-level,1960,0.365812689,Maybe Lead,2373,234,260,13,4.0,1224.0,19750.0,88970.0,-87.6997978511759,41.5775932921245,825501.0,17113  ELM DR,57,260
1172,2930101032,1956,80.06430868,57.91366906,0,44107,20.96774194,43.88489209,1-plus-story,1926,0.592260388,Maybe Lead,5551,203,130,37,5.0,1394.0,12470.0,49530.0,-87.6730669690867,41.5846075032031,827700.0,16784  ANTHONY AVE,66,130
1173,2825407013,1960,54.59337349,39.15929204,0,52500,29.06626506,46.01769912,one-story,1955,0.528734351,Maybe Lead,994,203,260,13,1.0,1287.0,16660.0,73100.0,-87.6829605847058,41.5756089845912,825503.0,2717  WOODWORTH PL,62,260
1174,2826403053,1971,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,split-level,1963,0.338526807,Maybe Lead,2226,234,260,13,4.0,1054.0,18000.0,77850.0,-87.7016372233407,41.5785204435187,825501.0,3503  LAUREL LN,51,260
1175,2826405029,1969,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,one-story,1960,0.399499611,Maybe Lead,2297,203,260,13,1.0,1194.0,20250.0,70390.0,-87.7032013712799,41.5754386957991,825501.0,3513  WOODWORTH PL,53,260
1176,2826405005,1967,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,one-story,1960,0.414866316,Maybe Lead,2273,203,260,13,1.0,1523.0,18780.0,73970.0,-87.7016249836822,41.5754876685166,825501.0,3431  WOODWORTH PL,55,260
1177,2825311027,1956,98.17184644,49.22600619,0,49239,17.18464351,42.10526316,one-story,1928,0.612674406,Maybe Lead,479,203,260,13,1.0,1108.0,24930.0,75170.0,-87.6856279101488,41.5765758563512,825503.0,2808  WOODWORTH PL,66,260
1178,2930300090,1969,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,two-story,2012,0.462002576,Maybe Lead,6917,295,134,37,2.0,1158.0,7410.0,40260.0,-87.6714393455692,41.5788617851491,827700.0,2251 W 171ST ST,53,134
1179,2930110001,1965,80.06430868,57.91366906,0,44107,20.96774194,43.88489209,one-story,1926,0.608912133,Maybe Lead,5794,204,130,37,1.0,1944.0,19220.0,68440.0,-87.6723730044681,41.5842806394161,827700.0,16803  ANTHONY AVE,57,130
1180,2826208019,1976,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,one-story,1970,0.344364265,Maybe Lead,1674,203,260,13,1.0,1151.0,19500.0,58700.0,-87.7035641234544,41.581598758498,825501.0,3515  BIRCHWOOD DR,46,260
1181,2825211022,1960,93.28063241,100.0,0,38269,1.976284585,22.64150943,one-story,2011,0.611609031,Maybe Lead,291,203,120,13,1.0,1573.0,10500.0,57250.0,-87.6754777852992,41.5850125179651,825503.0,16760  WESTERN AVE,62,120
1182,2826408021,1966,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,one-story,1960,0.442184847,Maybe Lead,2371,203,260,13,1.0,1246.0,19370.0,67950.0,-87.6994013097439,41.5776829907291,825501.0,3319  OAK ST,56,260
1183,2826203038,1970,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,one-story,1965,0.392277106,Maybe Lead,1528,203,260,13,1.0,1150.0,19050.0,70290.0,-87.6964163744375,41.5814146170774,825501.0,3207  BIRCHWOOD DR,52,260
1184,2930300084,1969,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,two-story,2012,0.465655611,Maybe Lead,6911,295,134,37,2.0,1159.0,7410.0,39780.0,-87.6711345998101,41.5788604697827,827700.0,2229 W 171ST ST,53,134
1185,2826405004,1967,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,split-level,1960,0.358631169,Maybe Lead,2272,234,260,13,4.0,1190.0,18850.0,81860.0,-87.7013770281767,41.5755235112192,825501.0,3429  WOODWORTH PL,55,260
1186,2930116056,1977,80.06430868,57.91366906,0,44107,20.96774194,43.88489209,two-story,1927,0.426842071,Maybe Lead,5984,207,130,37,2.0,1295.0,13640.0,59820.0,-87.6742736785286,41.5821920545632,827700.0,16918  ORCHARD RIDGE AVE,45,130
1187,2825407031,1960,54.59337349,39.15929204,0,52500,29.06626506,46.01769912,one-story,1955,0.635211023,Maybe Lead,1012,203,260,13,1.0,1287.0,16980.0,12700.0,-87.6826233825873,41.5748843369878,825503.0,17316  MAHONEY PKY,62,260
1188,2825310006,1956,98.17184644,49.22600619,0,49239,17.18464351,42.10526316,one-story,1928,0.612877313,Maybe Lead,445,203,260,13,1.0,1216.0,30640.0,65440.0,-87.6887348393235,41.5769699235766,825503.0,2907  172ND ST,66,260
1189,2826409025,1965,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,split-level,1960,0.380795852,Maybe Lead,2437,234,260,13,4.0,1224.0,18000.0,84130.0,-87.6985522885116,41.5768893801166,825501.0,3315  WOODWORTH PL,57,260
1190,2826407002,1966,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,one-story,1960,0.467426402,Maybe Lead,2327,203,260,13,1.0,1246.0,18000.0,60930.0,-87.6969320590057,41.5783329811275,825501.0,3301  MAPLE LN,56,260
1191,2826205027,1975,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,one-story,1928,0.395547054,Maybe Lead,1588,203,260,13,1.0,1344.0,25020.0,66150.0,-87.7010097456868,41.5824151124952,825501.0,3420  BIRCHWOOD DR,47,260
1192,2826404025,1967,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,split-level,1960,0.371717396,Maybe Lead,2252,234,260,13,4.0,1224.0,18290.0,81540.0,-87.7003318610267,41.5779181208609,825501.0,17110  ELM DR,55,260
1193,2826404024,1967,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,one-story,1960,0.424892556,Maybe Lead,2251,203,260,13,1.0,1429.0,17940.0,72620.0,-87.7001943728844,41.5780648471952,825501.0,17108  ELM DR,55,260
1194,2826203009,1970,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,one-story,1978,0.359281504,Maybe Lead,1500,203,260,13,1.0,1392.0,18000.0,70230.0,-87.6974311844759,41.5802872985826,825501.0,3308  LAUREL LN,52,260
1195,2826408011,1965,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,one-story,1960,0.469446155,Maybe Lead,2361,203,260,13,1.0,1246.0,19990.0,54200.0,-87.6970771770473,41.5777427382988,825501.0,3211  OAK CT,57,260
1196,2930116053,1977,80.06430868,57.91366906,0,44107,20.96774194,43.88489209,one-story,1926,0.577881439,Maybe Lead,5981,202,130,37,1.0,972.0,13640.0,39000.0,-87.674275599131,41.5825186905595,827700.0,16900  ORCHARD RIDGE AVE,45,130
1197,2930116055,1977,80.06430868,57.91366906,0,44107,20.96774194,43.88489209,one-story,1926,0.586981853,Maybe Lead,5983,202,130,37,1.0,972.0,13640.0,38400.0,-87.6742754062015,41.5823027754168,827700.0,16912  ORCHARD RIDGE AVE,45,130
1198,2826407012,1966,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,one-story,1960,0.449273889,Maybe Lead,2337,203,260,13,1.0,1393.0,18000.0,71230.0,-87.6991427239763,41.5784849298086,825501.0,3321  MAPLE LN,56,260
1199,2930103017,1955,80.06430868,57.91366906,0,44107,20.96774194,43.88489209,1-plus-story,2012,0.409178567,Maybe Lead,5604,202,130,37,5.0,750.0,13310.0,46200.0,-87.671191920326,41.58503574556,827700.0,16759  CRANE AVE,67,130
1200,2826408006,1965,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,one-story,1960,0.427553994,Maybe Lead,2356,203,260,13,1.0,1557.0,22860.0,70910.0,-87.696479788751,41.5778231449532,825501.0,3201  OAK CT,57,260
1201,2825313022,1960,98.17184644,49.22600619,0,49239,17.18464351,42.10526316,one-story,1928,0.622420599,Maybe Lead,525,203,260,13,1.0,1188.0,17670.0,70820.0,-87.6889429910972,41.575607421491,825503.0,3000  173RD ST,62,260
1202,2825312020,1959,98.17184644,49.22600619,0,49239,17.18464351,42.10526316,one-story,1928,0.631909163,Maybe Lead,495,203,260,13,1.0,1255.0,19800.0,67240.0,-87.6936702963689,41.5756225517309,825503.0,3124  173RD ST,63,260
1203,2826209003,1973,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,one-story,1966,0.359008306,Maybe Lead,1692,203,260,13,1.0,1056.0,19500.0,68600.0,-87.7040968584119,41.5811351743965,825501.0,3522  CHESTNUT AVE,49,260
1204,2826207009,1970,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,one-story,1965,0.383630349,Maybe Lead,1631,203,260,13,1.0,1150.0,18000.0,71160.0,-87.6987637742033,41.5806166693894,825501.0,3322  TULIP DR,52,260
1205,2826403026,1967,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,one-story,1963,0.349877057,Maybe Lead,2199,203,260,13,1.0,1251.0,20000.0,104880.0,-87.7028828133497,41.5759099477757,825501.0,3508  WOODWORTH PL,55,260
1206,2826402016,1965,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,one-story,1959,0.483926373,Maybe Lead,2148,202,260,13,1.0,936.0,20330.0,54660.0,-87.6982246643316,41.5747805918175,825501.0,3317  173RD ST,57,260
1207,2826405016,1968,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,one-story,1960,0.406741725,Maybe Lead,2284,203,260,13,1.0,1200.0,18780.0,79140.0,-87.7015919841936,41.5751543571971,825501.0,3420  HAZEL LN,54,260
1208,2825308026,1958,98.17184644,49.22600619,0,49239,17.18464351,42.10526316,split-level,1928,0.561017356,Maybe Lead,419,234,260,13,4.0,1464.0,16620.0,91240.0,-87.6927325948139,41.5765379346623,825503.0,3118  WOODWORTH PL,64,260
1209,2826307035,1975,93.63588941,38.03131991,0,54786,17.42305686,35.5704698,one-story,1970,0.358993506,Maybe Lead,1870,202,240,13,1.0,960.0,20500.0,48000.0,-87.7075737401962,41.5763530595554,825501.0,3622  PEACH GROVE LN,47,240
1210,2826409007,1965,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,one-story,1960,0.458666936,Maybe Lead,2420,203,260,13,1.0,1506.0,18910.0,68550.0,-87.6985673172616,41.5765738565893,825501.0,3314  HAZEL LN,57,260
1211,2826203012,1970,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,one-story,1964,0.357937022,Maybe Lead,1503,203,260,13,1.0,1300.0,21370.0,77120.0,-87.6978321373606,41.5798771637681,825501.0,3314  LAUREL LN,52,260
1212,2826407005,1966,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,one-story,1960,0.441962512,Maybe Lead,2330,203,260,13,1.0,1246.0,18000.0,68170.0,-87.6976277130248,41.5784911381567,825501.0,3307  MAPLE LN,56,260
1213,2826204005,1969,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,one-story,1964,0.389860424,Maybe Lead,1535,203,260,13,1.0,1287.0,18000.0,85070.0,-87.6982816284446,41.5792899573333,825501.0,3319  LAUREL LN,53,260
1214,2825308012,1983,98.17184644,49.22600619,0,49239,17.18464351,42.10526316,one-story,1928,0.350558044,Maybe Lead,407,203,260,13,1.0,1773.0,16620.0,93640.0,-87.6925526016344,41.5768982528523,825503.0,3117  172ND ST,39,260
1215,2930127051,1979,80.06430868,57.91366906,0,44107,20.96774194,43.88489209,one-story,2012,0.360449493,Maybe Lead,6325,202,130,37,1.0,972.0,13980.0,42200.0,-87.6711479269334,41.5802519825811,827700.0,17031  CRANE AVE,43,130
1216,2826204021,1970,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,one-story,1964,0.347338389,Maybe Lead,1551,203,260,13,1.0,1366.0,24800.0,74790.0,-87.6966381075498,41.5793812493687,825501.0,17012  PINE CT,52,260
1217,2826405023,1968,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,one-story,1960,0.42469961,Maybe Lead,2291,203,260,13,1.0,1056.0,20650.0,67210.0,-87.7031098003867,41.5747544986902,825501.0,3512  HAZEL LN,54,260
1218,2930300089,1969,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,two-story,2012,0.443382825,Maybe Lead,6916,295,134,37,2.0,1158.0,12010.0,35600.0,-87.6711314233063,41.5785383496773,827700.0,2239 W 171ST ST,53,134
1219,2825402025,1960,54.59337349,39.15929204,0,52500,29.06626506,46.01769912,one-story,1955,0.497521124,Maybe Lead,903,203,260,13,1.0,1287.0,19250.0,78160.0,-87.6838239863062,41.5775849623848,825503.0,17132  HIGHLAND AVE,62,260
1220,2825321012,1963,98.17184644,49.22600619,0,49239,17.18464351,42.10526316,split-level,1996,0.358973783,Maybe Lead,678,234,260,13,4.0,1197.0,19000.0,82260.0,-87.6892870474165,41.5745545875154,825503.0,3007  LONGFELLOW AVE,59,260
1221,2825321012,1963,98.17184644,49.22600619,0,49239,17.18464351,42.10526316,split-level,1996,0.358973783,Maybe Lead,678,234,260,13,4.0,1197.0,19000.0,82260.0,-87.6892870474165,41.5745545875154,825503.0,3007  LONGFELLOW AVE,59,260
1222,2825308001,1964,98.17184644,49.22600619,0,49239,17.18464351,42.10526316,one-story,1973,0.483082266,Maybe Lead,399,203,260,13,1.0,1120.0,17510.0,60700.0,-87.69400962905,41.5769947654744,825503.0,3133  172ND ST,58,260
1223,2826207002,1970,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,one-story,1965,0.38559374,Maybe Lead,1624,203,260,13,1.0,1093.0,18650.0,67710.0,-87.697564796924,41.5816651248356,825501.0,3300  TULIP DR,52,260
1224,2826204004,1969,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,one-story,1964,0.414822291,Maybe Lead,1534,203,260,13,1.0,1056.0,18000.0,67700.0,-87.6984990297464,41.579287878834,825501.0,3321  LAUREL LN,53,260
1225,2826406005,1967,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,split-level,1960,0.37002923,Maybe Lead,2304,234,260,13,4.0,1190.0,18000.0,78610.0,-87.6984981652566,41.5789532962868,825501.0,3314  MAPLE LN,55,260
1226,2826406025,1975,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,one-story,1928,0.360484079,Maybe Lead,2323,203,260,13,1.0,1236.0,26020.0,82800.0,-87.6952339135977,41.5782843104597,825501.0,3206  MAPLE LN,47,260
1227,2825402015,1961,54.59337349,39.15929204,0,52500,29.06626506,46.01769912,one-story,1928,0.576424298,Maybe Lead,893,203,260,13,1.0,1287.0,17870.0,70460.0,-87.6843491437452,41.5765070358657,825503.0,17221  CALIFORNIA AVE,61,260
1228,2930111010,1956,80.06430868,57.91366906,0,44107,20.96774194,43.88489209,one-story,2012,0.602982925,Maybe Lead,5826,203,130,37,1.0,1200.0,13310.0,33540.0,-87.6711593781045,41.5832732179302,827700.0,16861  CRANE AVE,66,130
1229,2825211037,1960,93.28063241,100.0,0,38269,1.976284585,22.64150943,one-story,2011,0.544468354,Maybe Lead,304,203,120,13,1.0,1197.0,15750.0,68760.0,-87.6754788420455,41.5852544056724,825503.0,16748  WESTERN AVE,62,120
1230,2826410006,1965,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,one-story,1959,0.426291921,Maybe Lead,2446,203,260,13,1.0,1393.0,26110.0,64650.0,-87.694840100373,41.5764239046464,825501.0,17123  LINDEN DR,57,260
1231,2930101022,1960,80.06430868,57.91366906,0,44107,20.96774194,43.88489209,one-story,2012,0.564281161,Maybe Lead,5541,203,130,37,1.0,1166.0,13310.0,37900.0,-87.6730719553568,41.5856914020944,827700.0,16724  ANTHONY AVE,62,130
1232,2825323038,1956,98.17184644,49.22600619,0,49239,17.18464351,42.10526316,one-story,1928,0.599932284,Maybe Lead,746,204,260,13,1.0,1850.0,31580.0,67750.0,-87.6859602262533,41.5747479420655,825503.0,2812  TENNYSON PL,66,260
1233,2930125002,1955,80.06430868,57.91366906,0,44107,20.96774194,43.88489209,1-plus-story,2012,0.475129957,Maybe Lead,6230,202,130,37,5.0,822.0,7500.0,27300.0,-87.673651288702,41.5806345474231,827700.0,2319 W 170TH ST,67,130
1234,2825316023,1963,98.17184644,49.22600619,0,49239,17.18464351,42.10526316,one-story,1928,0.584087087,Maybe Lead,585,203,260,13,1.0,1190.0,22500.0,61880.0,-87.6936723827769,41.5750564083332,825503.0,3123  173RD ST,59,260
1235,2826403045,1971,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,one-story,1966,0.379863791,Maybe Lead,2218,203,260,13,1.0,1056.0,18390.0,69800.0,-87.7028274170509,41.5775258900638,825501.0,3519  LAUREL LN,51,260
1236,2826410007,1965,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,one-story,1959,0.443458233,Maybe Lead,2447,203,260,13,1.0,1246.0,24150.0,60780.0,-87.6948489812856,41.5762381811267,825501.0,3201  WOODWORTH PL,57,260
1237,2825212002,1960,93.28063241,100.0,0,38269,1.976284585,22.64150943,one-story,1974,0.65695006,Maybe Lead,306,203,120,13,1.0,1358.0,10500.0,72960.0,-87.6764548843034,41.5829638351018,825503.0,2413  SUNSET RD,62,120
1238,2826407017,1966,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,one-story,1960,0.447897468,Maybe Lead,2342,203,260,13,1.0,1246.0,18000.0,65940.0,-87.6989153121421,41.5781496169661,825501.0,3316  OAK ST,56,260
1239,2825310016,1976,98.17184644,49.22600619,0,49239,17.18464351,42.10526316,split-level,1928,0.398882635,Maybe Lead,455,234,260,13,4.0,1091.0,16250.0,89000.0,-87.6877510055833,41.5767435323196,825503.0,17204  LONGFELLOW AVE,46,260
1240,2930102032,1956,80.06430868,57.91366906,0,44107,20.96774194,43.88489209,one-story,2004,0.633190625,Maybe Lead,5587,203,130,37,1.0,1059.0,12460.0,26690.0,-87.6718659896835,41.5846108667002,827700.0,16784  CRANE AVE,66,130
1241,2825302009,1963,93.28063241,100.0,0,38269,1.976284585,22.64150943,split-level,1928,0.626408357,Maybe Lead,321,234,260,13,4.0,1113.0,16500.0,82670.0,-87.6892032109347,41.5777687230012,825503.0,17117  HOLMES AVE,59,260
1242,2930300091,1969,93.56617647,65.33742331,0,35789,7.720588235,45.39877301,two-story,2012,0.507746967,Maybe Lead,6918,295,134,37,2.0,1158.0,5200.0,42770.0,-87.6714397826043,41.578796937533,827700.0,2249 W 171ST ST,53,134
1243,2826409004,1965,90.9629045,35.51401869,0,53554,4.577742699,28.78504673,one-story,1960,0.459017617,Maybe Lead,2417,203,260,13,1.0,1246.0,18000.0,65230.0,-87.6978941047977,41.5765728221532,825501.0,3308  HAZEL LN,57,260
